帖子链接,标题,正文,标签,发布时间,发布地点,点赞数,收藏数,评论数
https://www.xiaohongshu.com/search_result/6822de2d00000000230132f0?xsec_token=ABPZjSgs121HQ1wbu2WTBvTdHcWRwX6_buNA6Ku68EerY=&xsec_source=,星巴克隐藏折扣被我扒出来了！5折下单,"星巴克隐藏折扣被我扒出来了！5折点单全攻略，一杯立省20元！ 	 --- 	 姐妹们！星巴克重度爱好者今天必须和你们分享一个惊天秘密——闲鱼代点单直接打5-6折！原价45元的超大杯焦糖玛奇朵，实测25元到手！但代点单的水太深了，我踩过雷也省过钱，今天手把手教你们安全上车，建议收藏?? 	 --- 一、闲鱼代点单5折攻略（保姆级操作） 1?? 代点原理 部分卖家通过员工折扣、企业账号福利或平台隐藏优惠券（如支付宝满减券、信用卡积分兑换）获取低价权益，以5-6折帮买家下单，买家凭取餐码到店自提即可。 	 2?? 正确操作流程 ? 筛选卖家：闲鱼搜“星巴克代下单”→筛选“信用极好”卖家，查看历史评价（重点看是否有取餐失败纠纷）。 ? 确认门店与饮品：提前沟通所需饮品、规格（如超大杯）、取餐门店（部分机场/火车站门店不支持代点）。 ? 支付与核销：要求卖家发送支付宝/星巴克官方小程序的代付链接（??必须核对是否为官方页面），付款后获取取餐码→到店出示核销。  人类对闲??的开发，真的不足1%????????????","重度咖啡爱好者, 咖啡控, 爱上咖啡的每一天, 吃喝玩乐先上闲鱼",5月13日,,157,85,0
https://www.xiaohongshu.com/search_result/6933c4b2000000001e00d90a?xsec_token=ABJEDuWyyjZTlayv6HuV5OgMsEHXPEivrVOkuMCa3X41s=&xsec_source=,无标题,,,,,0,0,0
https://www.xiaohongshu.com/search_result/6929265d000000001e008ee4?xsec_token=ABfzFJK9PeAD9KEp3ND2D7biVb7vCqd5JzxIN9RdWMxZo=&xsec_source=,喝了一口星巴克 两天没舍得尿尿,这又是谁一辈子才能换来的消费,"星巴克, 王者荣耀, 司马懿",11月28日,上海,31,1,2
https://www.xiaohongshu.com/search_result/66ed21bd000000000c01bd88?xsec_token=ABT_23jrNgdaE0vHcrbKLyLah-yQPJFLN1jWETtgIAbZA=&xsec_source=,无标题,星巴克普通门店的菜单都是什么妖魔鬼怪，多乱杂；只能看看工坊店洗洗眼了,,2024/9/20,,104,14,26
https://www.xiaohongshu.com/search_result/69353a17000000001f00f935?xsec_token=ABdBZz2KrubOo0NfSkDmAyFCCLb7hm4S_5RFNg0TdqY1I=&xsec_source=,无标题,,,,,0,0,0
https://www.xiaohongshu.com/search_result/685aad47000000001002417b?xsec_token=ABxOsQG4qs5GylXifhhUhc7v2dBpsNxPkd9lhwQEC86I0=&xsec_source=,无标题,为什么感觉每次去星巴克花20块钱买个星冰乐或者麦当劳买个13.9的穷人套餐，喝里面的红茶，就能学习?在家里学习感觉学不进去，一杯星冰乐可以维持3小时学习,,6月24日,,11,2,13
https://www.xiaohongshu.com/search_result/6604d2a00000000012034952?xsec_token=AB3Nrua68aaAGrBlf6VnF1o30e6a4ispTZ1iv9Gs8OQ-A=&xsec_source=,2元在星巴克能买啥,旧卡余额2，明明已经绑了新卡，为什么不能组合支付啊 2块能买啥吗,星巴克,2024/3/28,,5,3,25
https://www.xiaohongshu.com/search_result/68ff49f20000000004022b61?xsec_token=ABpcMy4DxlDaAGUGQffyobK-svhA3UUqxLyQPKpKmNkyI=&xsec_source=,??被这组“消费换算”狠狠戳中！,??被这组“消费换算”狠狠戳中！原来我们的钱可以这么花！ 你以为的“小钱”，换算成生活刚需直接惊掉下巴?? - 一杯奶茶 = 一板鸡蛋（能吃一周早餐！） ? - 一杯星巴克 = 一箱低脂牛奶（承包半个月的蛋白质） ? - 一次电影票 = 五斤猪肉（能做三四顿硬菜！） 不是说不能喝奶茶看电影 但对钱没概念真的很容易“隐形贫穷” 把娱乐消费和生活物资做个换算 瞬间懂了“每一分钱都该花在刀刃上”！,"消费观, 理性消费, 省钱小技巧",10月27日,,1,收藏,0
https://www.xiaohongshu.com/search_result/6684f4e9000000001c026040?xsec_token=AB5oUvnzJiO3NSmaMQZ645Mvm8pxqcQ-7iYFRQw_qrWIk=&xsec_source=,星爸爸App比美团贵这么多的吗？,喝星爸爸怎么也有十来年了。一直充值会员。。最近好像隐约感觉这个会员App买东西好像也不优惠呀。App买同一份喝的同一个地址、加上配送费44（以前专心送好像开始是不要配送费）。美团默认了不用配送费再减掉优惠31。老用户感觉被杀熟背刺了哈哈。用完两个充值卡考虑应该不会充了哈哈哈。。,"星巴克, 咖啡日常, 一点碎碎念",2024/7/3,,6,收藏,4
https://www.xiaohongshu.com/search_result/678f37fb000000001800f745?xsec_token=ABqnOcxtp5VtQQK3IbJG2DA_j48LI2Y2U-FD-gCwZq1aI=&xsec_source=,帮我看看星巴克这个cash-1是哪里不对,美团中杯券+自带杯升杯 为什么小票出现cash-1？ 这样店里结账会不会出现现金差异？,,1月21日,,6,1,22
https://www.xiaohongshu.com/search_result/68edfdbd000000000402acff?xsec_token=AB-C-RHmzveo9EqQqM6UV9SryoIR7kz0vu1xzQk8G2bSI=&xsec_source=,为什么星巴克突然多了9颗星,"不记得那天买过什么了 	 你们的星星都怎么用啊，我都攒着舍不得用",星巴克,10月14日,,3,1,15
https://www.xiaohongshu.com/search_result/6922e3bd000000001f00d18b?xsec_token=ABGHvWuDJJS0QPzPkzaZzxetZxWn2-sRtoSjS-86ouu30=&xsec_source=,无标题,星巴克到底多少钱，我看到网络上说很贵到底真的假的，上次逛街看着看着就进去了，当时信用卡额度是500万我给套出来了，然后付款付了33块钱,,11月23日,湖南,4,收藏,0
https://www.xiaohongshu.com/search_result/613c9091000000002103bfa5?xsec_token=ABiRgV2bSDGnEI85kFiVT01Pjc28UESotyQ5iWaJevqio=&xsec_source=,在星巴克不消费究竟可以吗！？,答案是：可以的！（但是咱还是识趣之人 星巴克是不允许赶顾客的，星巴克的员工手册里有写“允许没有消费的客人在店里坐着，或者使用洗手间”。 星巴克的企业文化核心的其中一点就是“打造全新的体验式文化氛围”，给人一个“第三空间”，使人们拥有了一种咖啡生活介于家与办公室的感觉。 我个人是比较喜欢在白噪音空间中工作或学习的类型，会让我更加集中或者放松，不会像图书馆那种一有点声音就很有负罪感的感觉，也不会太过于吵闹而无法专注。 ——————————————- ！！！！当然以上不是重点，我真正想说的是作为一个消费者来说，我的一些想法 但是我认为这并不是一些人进来店内不消费白嫖空调和大声外放抖音以及脱鞋放到椅子上的理由 以上我说的行为就在十分钟前真实发生在我的邻座，让我有了一些想法。不是想说这个地方有多高级，而是最基本的一些公共场合该注意的原则性问题吧你是可以不消费坐着，也雨我无瓜，但是我认为无论去到哪里最基本的原则不应该就是不打扰别人吗？ 你们觉得呢？也想了解一下大家的想法。,星巴克,2021/9/11,,557,128,207
https://www.xiaohongshu.com/search_result/691d33e2000000001e039aa3?xsec_token=AB_HZgRuRyMYvJe2dvVHDWD42fTW42DwrHMT_l9lOClwg=&xsec_source=,??为什么星巴克配送要六块啊！,,,11月19日,广东,17,5,49
https://www.xiaohongshu.com/search_result/681e1f79000000002100f3da?xsec_token=AB2uZVV3RXU5sjRngfExZMa61f3Tsn3i8qk3LHijDW-7I=&xsec_source=,星巴克的奇怪账单 付款-1,买了两杯大杯馥芮白，银行积分换了2个中杯，再使用了2个自带杯，这个-1是哪里来的啦？ 账单咖啡,"星巴克, 记账, 星巴克账单, 星巴克咖啡",5月9日,,点赞,1,5
https://www.xiaohongshu.com/search_result/68d93a2b000000000b03e653?xsec_token=ABH6sT97JCnkNtO9SzG8I3n-Db5rSh5M6Hzb3zkQa0ti8=&xsec_source=,????星巴克,zfb买一送一加上减15元 ，轻轻松松拿下,,9月28日,,1092,252,75
https://www.xiaohongshu.com/search_result/6846cbbd00000000220271c2?xsec_token=AB_EATLy75g6sqXjHN_bCz_mIHxq4zE6kxJE1tRzXlJxI=&xsec_source=,星巴克降价,今晚上看着值班把新菜单拿出来，冰摇茶一杯23暑假是要把后吧伙伴忙晕吗,,6月9日,,644,142,313
https://www.xiaohongshu.com/search_result/66b21f7e000000001e01bd6a?xsec_token=ABoRMw3gezK7JkGSoIKShSjIFd-iRGE9IFEitOcKzxcKk=&xsec_source=,郴州步步高星巴克,现在郴州步步高星巴克必须要入店消费，坐在里面不消费就要赶人走，现在分店是有差异吗？,,2024/8/6,,21,1,88
https://www.xiaohongshu.com/search_result/684791200000000022007d45?xsec_token=ABIoAwY8NA5QCyzzrmlR_W1H4G_FhXmg5SOjuhtPtCFHk=&xsec_source=,星巴克如约降价了,虽然是不常买的那几种，但是不管怎么样 降价总是好的,星巴克,6月10日,,8,1,15
https://www.xiaohongshu.com/search_result/67591528000000000103f35a?xsec_token=ABCUjHI2WL8Nf91TY81q5HorGsfi3-idjRYl-VLkjJKLU=&xsec_source=,泼天的富贵也是到我头上了,中午想着把买一赠一的券给用了，还用星星抵了两份浓缩，37两杯到手已经很满足了 结果付款发现还有10r立减金（不知道咋来的） 27块钱美美拿下啊啊啊,"星巴克, 微信立减金",2024/12/11,,11,1,0
https://www.xiaohongshu.com/search_result/693250da000000001e029e81?xsec_token=ABNJQsfTdIu_-8L9FPyLeYxkJ9ZSQI0vdum-57U7f40ok=&xsec_source=,10块钱的星巴克,家人们谁懂啊26两杯的星爸爸点的时候震惊到，比买一送一还便宜,,3天前,广东,1,收藏,0
https://www.xiaohongshu.com/search_result/681cdac5000000002301c716?xsec_token=ABaDq6dnqHIdCyfHGQv06hLWTZTgGdQiJqF2wDYJr4T7Y=&xsec_source=,无标题,一直想问个问题， 为什么星巴克不收现金要被全世界网爆。 盒马这种会员制的模式的店都不只是不收现金的问题了，不用他支付宝什么都买不了，却很少有人出来说呢？,,5月9日,,17,2,96
https://www.xiaohongshu.com/search_result/68203f98000000002300f49c?xsec_token=ABxexGi-mhdaUiPeVPwLubynsyL08UHocW_BDr3ygxyEk=&xsec_source=,众所周知，长沙是湖北不可分割的一部分,在长沙的星巴克买了个布丁，结果交易记录里面显示的是湖北星巴克,"长沙, 湖北, 星巴克",5月11日,,153,6,64
https://www.xiaohongshu.com/search_result/67048686000000001a021118?xsec_token=ABR0DpN4G32uHXIYwXo9mNbBlgmDl53xz6N0w0ooC1sgs=&xsec_source=,星巴克分期,穷人体验生活 第一次喝一顿星巴克 ，还没钱还了,,2024/10/8,,点赞,收藏,5
https://www.xiaohongshu.com/search_result/68c80fcd000000001b01cf86?xsec_token=ABCRjwZ23pmMurJTGdn4QmwP-JT9RoL7c9lac1eoJ1miY=&xsec_source=,感觉星礼包这个券是最没用的,好像买啥都不划算??,"星巴克, 星礼包",9月15日,,31,11,102
https://www.xiaohongshu.com/search_result/68f6da050000000005030ee8?xsec_token=ABbKun6yeRRgrhPUeHrIDFNmC6FjR5y_MlyWOg5L8RxGU=&xsec_source=,谁有点星巴克的妙招啊，6块钱的配送费我不行,本来就贵，md还要配送费，让本不富裕的家庭雪上加霜,"星巴克免配送费, 焙茶拿铁",10月21日,,1,收藏,8
https://www.xiaohongshu.com/search_result/690d4c3b0000000004029baf?xsec_token=ABR6aQfYBovl7AurdU6UxXzalOjC0ckgFL1Eml662V-qk=&xsec_source=,星巴克买一送一,两家店都是30两杯，但是都点的话我实在是喝不下回归,"星巴克, 太妃榛果拿铁, 太妃榛果拿铁回归",11月7日,,4,收藏,2
https://www.xiaohongshu.com/search_result/67445c060000000008006b29?xsec_token=ABUu_vC37MdFVd1TQSXmOQYMdoT3rNEBpY6adr5-ip6GM=&xsec_source=,教大家如何免费喝星巴克,我公司同事都是杭州拆迁户，个个身价不菲的。就我一个是外地的今天我告诉她们一个免费喝星巴克的攻略，我以为同事们会感谢我，谁知道得到的回复是“我有30W我还会工作吗？” 这下轮到我惊讶了“你们不是拆迁户吗？”,免费喝咖啡,编辑于 2024-11-26,,423,149,331
https://www.xiaohongshu.com/search_result/69239523000000001e00f3eb?xsec_token=ABQy9haKfsr0-SnWpCfK_9CzX3tWyQzkn42mMpSIlGbwY=&xsec_source=,第一次知道点星巴克外卖要用 app,同样两杯咖啡差距九块钱！！,"工作日的续命咖啡, 命里缺咖啡, 周一, 星巴克",11月24日,浙江,2,收藏,6
https://www.xiaohongshu.com/search_result/6913c5be000000000301890d?xsec_token=ABK7qL10GH_yUVCJiEseHkyMhuYxs64xkle6E-I17Txd4=&xsec_source=,某团虚假宣传，明明显示5折，但是点单却不是,,"过期羊毛犹如砒霜, 维护消费者权益, 星巴克",11月12日,江苏,11,1,24
https://www.xiaohongshu.com/search_result/66c5bc3f000000001f0154fd?xsec_token=ABl7N8YlOJvUtQRaK3BdjBBVDHo1wScCQvnD9og--AOZU=&xsec_source=,无标题,在动车站看到星巴克突然想尝尝（因为没喝过…）想到之前和朋友一块去KFC她在淘宝上找了代下单的所以我就想看看淘宝上有没有代下单星巴克的，发现真的有之后就下了一单，取餐的时候也特别紧张…星巴克小哥把单子压在咖啡上，于是我们俩就一起看到了上面的“实付款：0.00”…现场,"论每天是如何社死的, 社死, 星巴克代下单, 社死现场",2024/8/21,,27,3,6
https://www.xiaohongshu.com/search_result/6774f5c7000000000902ce58?xsec_token=ABAklvQV5bFDZfCb9YbLDg4yN1Y2Vn7SqMsynVHjvJKmU=&xsec_source=,多年不去星巴克，今天点单一看还有78块余额,捡钱啦,,编辑于 01-01,,点赞,收藏,2
https://www.xiaohongshu.com/search_result/67340fdb0000000019014f14?xsec_token=ABH4-B5zPzKBJ4TYoNBowoccT4mDnbFNPmkCxPulVCJ5g=&xsec_source=,一句话让我为星巴克消费30块钱,都让让！温尚翊的狗来了！,,2024/11/13,,13,收藏,4
https://www.xiaohongshu.com/search_result/66f50b13000000001b022ca1?xsec_token=ABSAF_cSiv-TnxcHm4rnmaolXLuNl6F8yvPl8Toxon_YU=&xsec_source=,如何看待星巴克35块钱两大杯？,之前星巴克不是30+一杯嘛，为什么价格大跳水了,"星巴克, 降价, 大牌, 消费降级, 咖啡",2024/9/26,,86,26,189
https://www.xiaohongshu.com/search_result/68dbb9ff000000000303988b?xsec_token=ABadoYNczMXrho8NLE__lHOXbMBrOTQASjLjspzJxKJ34=&xsec_source=,无标题,星巴克什么时候硬气点。。。 一到点就乌泱泱涌进来一群老头老太太，也不点单，就坐那超级大声地聊天，耳机声音开到最大都掩盖不住他们的声音。不消费能不能别白嫖座位和服务了，真无语??,星巴克,9月30日,,3,收藏,4
https://www.xiaohongshu.com/search_result/685a1ceb0000000012032b1b?xsec_token=ABxOsQG4qs5GylXifhhUhc7nqYEhTcZJ44EE49Uqn52Rw=&xsec_source=,两杯星巴克80块，就我觉得有点贵么,朋友点了两杯星巴克 有点贵哇 我要不要跟她说我这有30元两杯的[扶额R],"咖啡续命, 星巴克咖啡, 星巴克, 喜欢喝咖啡, 我爱喝咖啡",6月24日,,42,10,5
https://www.xiaohongshu.com/search_result/68de4d8a000000000402b20c?xsec_token=ABULIplmMJ3qgncqznTw1GQDlykFmG-DMavXhljWjR0_g=&xsec_source=,无标题,2004年上海星巴克和肯德基价目表,,10月2日,,732,151,168
https://www.xiaohongshu.com/search_result/68b50d69000000001b03fa2b?xsec_token=ABTa_7r5Gaet_lIi-VMNhcNXSYognSIH0R8MNjlfk1614=&xsec_source=,黑卡福利又变少了……,星冰乐变大杯拿铁，谁喝大杯拿铁啊，难喝，霸王茶姬也不好喝……福利真的越来越少了，真的无语,"支付宝黑卡, 礼品卡",9月1日,,51,10,345
https://www.xiaohongshu.com/search_result/669efe60000000000a00781d?xsec_token=ABqAkJP4VGpL6lMDSA95Y_RuveRjrXoMzX6wT3uLEPT8U=&xsec_source=,这种“神秘”的商业模式是怎么实现的？,"似乎发现了什么不得了的公开的秘密，我称之为“暗星”。 因为各种原因，还是会经常去星巴克，所以学会了在下单，价格要比官方便宜一些。但近两次我无意中瞥见店员小票上有我支付的价格，我直接惊呆了！！这也太便宜了！我原以为商家每单挣个一两块的辛苦钱，没想到一单能撸七块钱之巨！这实在大大超出了我的预期。 实在是有些好奇哈，不知道有没有人愿意分享一下？这算不算产 	  图二：商家实际付给星巴克的价格 图一：我实际购买的价格 图三：星巴克门店价格 （p.s.大致查看了一下，星巴克官方在音大团的价格一般是门店价格减五元左右） 	 话又说回来，星巴克价格可以下探的底线还是很深的嘛",星巴克,编辑于 2024-07-23,,160,68,77
https://www.xiaohongshu.com/search_result/69095c35000000000700aacd?xsec_token=ABzn8lsl4FEzae-DJ4my4QPj7nc3dBZgLUUTT-W0JtT5s=&xsec_source=,星巴克咖快到底起算距离多少,离星巴克2.3公里，咖快都不送，美团得喊跑腿，一杯咖啡要50块的成本了 星巴克为啥没有美团饿了么外卖？？？？,,11月4日,,1,收藏,14
https://www.xiaohongshu.com/search_result/68638832000000001d00c9e4?xsec_token=ABtH3qxFWs3F8N_RUO8qNqTXBdMAgLbWOsTFkk3zn9ajI=&xsec_source=,少喝星巴克并不会省钱......,记佳了朋友 一天上闲鱼点一杯15块钱的星巴克 一个星期就是105块钱 一个月就是450块钱 一年就是5475块钱 10年就是54750块钱 这笔钱依旧远远不够房子的首付 所以请平静地享受你的冰镇咖啡吧 记得在闲鱼点~一份原价可以喝两杯 ?? ?? ?? ?? ?捡漏? ??,"闲鱼, 星巴克, 省钱, 薅羊毛, 闲鱼捡漏, 省钱",7月1日,,62,8,1
https://www.xiaohongshu.com/search_result/68d4e9dd0000000013008563?xsec_token=ABDrmPEaPyBS4A1CfYFMGOHNBPcREAwRoLeDnR5plTyRc=&xsec_source=,买了手机挂绳调节不了，想哭！,喝星巴克又看到了喜欢的敦煌系列新品，果断买了，回家打开后想哭，袋子好长，手机都到了屁股处，想调节长短不会弄，忍了半天打通店里电话，说设计可能有点小问题，可以给退换。 ??建议大家理性消费！新品,"星巴克, 0元玩转这座城, 星巴克, 星巴克新品",9月25日,,81,49,50
https://www.xiaohongshu.com/search_result/6199d6ac000000002103aba0?xsec_token=ABvs_27hyEt-PJUq7HmBduOzEG2N39CotRcSJpNXRa6ms=&xsec_source=,原来星巴克可以消费总账单,"今天看到大家发，我也试了试，在线客服繁忙提示填表，几个小时后收到短信。 	 2016.04.10到2021.11，合计14299.38元？ 5年？算多吗？？账单","星巴克, 星巴克账单",2021/11/21,,18,6,21
https://www.xiaohongshu.com/search_result/5e13731c00000000010074c9?xsec_token=AB9CB6hctLw4aU3mBxjP03invW6A601gw3v9pcdBjgGYQ=&xsec_source=,这星巴克啊，今天不买明天可就买不起了。,,,编辑于 2020-01-07,,18.5万,2.2万,524
https://www.xiaohongshu.com/search_result/692cd404000000001b0230ce?xsec_token=ABzegZjAd8YXCO7751gO8qV6ScwWzj4ObmmwQPMCKqL3c=&xsec_source=,就说早上不能起太早,起猛了，两杯瑞幸52，五杯瑞幸130，这波我站星巴克（没有说瑞幸不能这么贵的意思，只是我习惯了瑞幸的价格亲民[嘻嘻R]）,"瑞幸, 星巴克, 咖啡",编辑于 7天前,广东,7,1,24
https://www.xiaohongshu.com/search_result/691ea81c000000001d03ed79?xsec_token=ABLkCYrSX1wSo2n5cqAJFLQKiLc3GTXMpbMDYOL-QfwdI=&xsec_source=,瑞幸重生：从挑战星巴克，变成挑战蜜雪冰城,"@晚点小数据 	 几周前，星巴克中国宣布出售大部分股权，交易时的整个业务估值 40 亿美元（扣除现金和债务）。与此同时，瑞幸市值超过 100 亿美元。如果比单店估值，两者也只差一成多，尽管星巴克门店普遍更大、装修更好、位置也醒目。 	 2020 年因财务造假从纳斯达克退市时，瑞幸有 5091 间店，比星巴克稍多，但营收只有星巴克 1/4，并且每卖一杯亏 5.6 元。五年后，瑞幸的店数是星巴克的 3.6 倍，整体营收则是 2.6 倍，每一杯都有 1.2 元利润。 	 这是星巴克自己的失误，也是瑞幸在管理层换血后，尊重产品尊重效率的转型胜利。星巴克交易几天后，瑞幸 CEO 郭谨一在厦门市的一场活动上发言，说正积极推动重回美国主板上市进程。虽然之后的营收会上，他表示还没有具体时间表。 	 但当瑞幸成为中国咖啡品类第一，它面对的竞争环境比五年前挑战星巴克时更激烈了，因为对手从一个外企变成了几个创始人带领的万店本土茶饮品牌。 “咖啡市场和奶茶市场不是绝对分割的，而是互相交融的。”本周，瑞幸董事长、最大股东大钲资本的创始人黎辉在接受采访时说，“现制饮品市场其实是个统一的市场，咖啡和奶茶的消费者可能是同一拨消费者。” 	 瑞幸卖得最多的咖啡从来不是美式，最大的爆款是咖啡基底的生椰拿铁，更像奶茶一样的休闲饮品，而不是更具功能的黑咖啡。 	 过去一年多，竞争变得更直接。瑞幸去年做了轻乳茶，今年重推生椰杨枝甘露。它有效阻击了产品单一的霸王茶姬，但没法轻松打发规模庞大、长期投资仓储物流、供应链的蜜雪、古茗。 	 蜜雪冰城在 5 万多间门店推广 5-7 元的雪王咖啡，其他品牌硬着头皮做 9.9 元产品是价格战，对它则是消费升级。蜜雪的兄弟品牌幸运咖出师不利，但毕竟生在罗马，今年再次调整产品、加速扩店，直指瑞幸更密集的一二线城市，要在年底开到 1 万家。古茗将咖啡作为门店加盟商增收的手段，安装瑞幸同款自动咖啡机、以冷链配送鲜奶，去抢咖啡店的生意。 	 星巴克曾经想在中国保持轻奢定位，给瑞幸留下了机会。瑞幸诞生之初，给咖啡定了接近星巴克的价格，虽然长期打折到 15 元以内，但总有价格回升的可能。 	 五年之后，经过各品牌自发的 9.9 大战、外卖大战、消费下行，一杯咖啡或奶茶卖 15 元已经可能被人说“贵”。一个大连锁要在中国胜出，要达到新的规模和效率。","晚点latepost, 商业, 奶茶, 咖啡, 瑞幸, 星巴克, 蜜雪冰城, 生椰拿铁",11月20日,北京,76,41,4
https://www.xiaohongshu.com/search_result/683be0ea000000000f033b60?xsec_token=ABYNAqSt5YIuNfAWYTKQIX1oRGK8ZAsOnWm0g7C-BBxE4=&xsec_source=,星巴克生日礼就是纯坑爹,"消费完了还不行， 还必须要消费完升级的当天之后满一年。 365天 再下一年才会送给你。 	 感觉就是纯纯没诚意。 以后都点jpg算了，不点什么星巴克了 	 规则写那么多字，就是不想送给我呗。",,6月1日,,1,收藏,6
https://www.xiaohongshu.com/search_result/688e2845000000002501eb41?xsec_token=ABQ0q64X_8zOXhsEZgctNzxom265HP-Uj2w2JQ4ZRQKVM=&xsec_source=,大家来说说星巴克抖音团购的套路每日避一坑,"大家会去买星巴克抖音团购吗# 直到最近购买星巴克抖音团购，发现曾经被套路了好几次都没发现 	 完全避重就轻营销套路，直播时候只告诉20多一杯，没有说如果剩余次数未用怎么退款，习惯了所有商家按照金额平均算次数价格退款。用户都是看到就立即购买，购买后出现的是二维码，谁看到那个拉很久才出来的细则。直到几次使用后突然一天发现退款问题，比喻5次120块购买，剩一次退了0.1元。4次100购买，剩2次退了32块，相当于花33买一杯。我问客服最后一天晚上我10点想用也用不了，我家附近几乎所有门店关门了啊，客服态度极差说就这样规则我也没办法，你去有营业门店就是。在直播时候问还不让问，给我禁言了",,8月2日,,2,收藏,13
https://www.xiaohongshu.com/search_result/690c4a330000000007014236?xsec_token=ABJm2f8w5yfHBbTEGvLC08HANJ1dNUL5T8wH5FXS2o59A=&xsec_source=,消费者：求星巴克价格“屠龙刀”,"热搜一来，朋友圈又炸了：星巴克中国卖了？、会不会变便宜？消费者的第一反应，永远比资本市场诚实得多?? 	 这次星巴克把中国业务 60% 股权卖给博裕资本，看似“引战友”，实则是场“自救”：外有瑞幸、库迪打价格战，内有成本、增长天花板，星巴克要想在中国续命，必须更“接地气”。 	 其实星巴克早就开始“自刀”了：前阵子闲鱼上流通的特价券我就常囤，一杯下来比门店直接买划算不少，看得出来品牌也在试探价格弹性。 	 所以这波新资方入场，大家都在猜：小刀可能先砍供应链、门店效率，大刀或许直接砍价格体系。 	 对消费者来说，最简单的期待就是，让9.9的星巴克成为常态。","互联网大厂, 互联网, 大厂, 星巴克, 闲鱼, 卖掉了, 饮品",11月6日,,1013,63,43
https://www.xiaohongshu.com/search_result/6822b378000000000f039cc4?xsec_token=ABPZjSgs121HQ1wbu2WTBvTV3T5_ulcMO2R1C0jYYrKRM=&xsec_source=,今日星巴克作业详解??星冰乐9r一杯,"非引流只讲原理 准备工具： 图9坐标选大城市（部分地区和周边没有） 红包和神券都是正中间最下面[亲一个R] 35-15是晚上0点刷新/60-20是星巴克早餐时间over10点刷新 	 红包黄色袋鼠活动领35-15图6 黑金以上领20-15/黑钻30-30图6 神券黄色袋鼠星巴克丨新丨会员无门槛6图7 黄色袋鼠活动领60-20图8 	 活动双杯5折（草莓/芝麻/玛奇朵） 该作业用15后双杯价格28/24/24这里可以叠加会员6 也就是22/18/18，注意??只有新会员?? 叠加津贴4.5后13.5＝双杯 黑钻30随意基本都是双杯个位数[完啦R]活动双杯75折（几乎都可用） 该作业??注意双杯后要可用60-20，就要满足满减 简单来说就是凑36*2＝72，两杯任选满足相加够71即可 20和15叠加后双杯25，无法再和会员6叠加 25也是好价[完啦R]好处任选不是极致神价 	 最后“天天津贴”这里面直接搜是搜不到星巴克的，需要自己下滑找[完啦R]有津贴还便宜1～5r左右，不算黑钻最低10r出头双杯外卖的快乐新品咖啡推荐测评GOGOGO","星巴克, 薅羊毛, 美团, 一起薅羊毛, 美团外卖, 薅羊毛的快乐, 星冰乐, 星巴克新品, 星巴克咖啡, 奶茶, 奶茶推荐, 奶茶测评, 省钱小妙招, 咖啡测评, 一起实现奶茶自由, 划算, 咖啡推荐, 一周咖啡不重样, 给我一杯奶茶, 一起嚯奶茶, 下午茶, 下午茶GOGOGO",编辑于 05-14,,469,310,31
https://www.xiaohongshu.com/search_result/693285f9000000001b0212c2?xsec_token=ABNJQsfTdIu_-8L9FPyLeYxlVYR9YwWKCzuka9J11-pJ0=&xsec_source=,或许你也会想来星巴克喝一杯魔法咖啡,即日起 到店购买臻选系列即可获得哈利波特同款九又四分之三站台印花 快来领取属于自己的魔法咖啡吧?? 带来新生魔法世界,"哈利波特, 魔法, 星巴克, 魔法带来新生, 哈利波特魔法世界, 原来咖啡还能这样玩",编辑于 6小时前,浙江,933,144,214
https://www.xiaohongshu.com/search_result/66bb08480000000025031aae?xsec_token=AB4HNbKkqCdh1yWkIZ8e3Y04jHj_uZOcpx4knT-wkZsG8=&xsec_source=,什么??一杯居然58。。。。??????,我的天，这一杯居然要58块。。。。。很好喝吗？你们的咖啡冷萃,"星巴克, 星巴克咖啡, 星巴克冷萃, 冷萃咖啡, 咖啡, 麦芽雪冷萃",2024/8/13,,151,40,217
https://www.xiaohongshu.com/search_result/6460346e000000001203ec73?xsec_token=AB2qrKns_oovSKEgZNugseSK7D7fhmm2Mm1W7FK1mAP70=&xsec_source=,3块钱喝星巴克 只要星巴克不倒闭就有效！！！,家人们 咱主打的就是一个实惠 我上个月天天喝 给星巴克贡献了500多 但平均下来一天也就10几块钱杯子新品谐音梗新品,"星巴克, 星巴克杯子, 星巴克新品, 星巴克谐音梗, 外卖, 薅羊毛, 一起薅羊毛, 星巴克新品, 学生党必备, 打工人日常, 摸鱼, 占便宜, 会过日子的我们, 精打细算过日子",2023/5/14,,60,15,13
https://www.xiaohongshu.com/search_result/690d48880000000004016f0a?xsec_token=ABR6aQfYBovl7AurdU6UxXzVsy5H8pZ1EIarU6oAv_oyw=&xsec_source=,星巴克11.7,今天也是用上券了，比manner还划算。 最大的问题是我一个人喝两杯哈哈哈哈 咖啡,"我爱喝咖啡, 咖啡推荐, 天冷就喝热咖啡, 咖啡爱好者, 咖啡续命, 星巴克, 星巴克咖啡",11月7日,,17,2,89
